toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmdec,st_pmdecerr1,st_pmdecerr2,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_rade,pl_radeerr1,pl_radeerr2,pl_insol,pl_eqt,st_tmag,st_tmagerr1,st_tmagerr2,st_dist,st_disterr1,st_disterr2,st_teff,st_tefferr1,st_tefferr2,st_logg,st_loggerr1,st_loggerr2,st_rad,st_raderr1,st_raderr2,toi_created,rowupdate
641.01,49079670,APC,06h44m17.21s,101.0717,-23d49m09.07s,-23.819187,-31.405,0.031,-0.031,23.686,0.049,-0.049,2459223.642,0.001429,-0.001429,1.8930707,4.4e-06,-4.4e-06,1.339,0.31,-0.31,630.0,1.45793,-1.45793,3.11788,0.209892,-0.209892,524.289,1333.0,9.90377,0.006,-0.006,134.043,0.547,-0.547,5646.0,129.7,-129.7,4.4,0.07,-0.07,1.04,0.05,-0.05,06/05/2019 17:51,08/09/2024 10:08
6410.01,142916753,PC,07h57m20.95s,119.337294,-18d45m32.11s,-18.758919,-6.722,0.039,-0.039,-0.224,0.039,-0.039,2459979.307,0.002863,-0.002863,5.1491091,1.34e-05,-1.34e-05,4.667,0.558,-0.558,8719.0,383.331,-383.331,12.8079,0.772268,-0.772268,1104.38,1606.0,12.6159,0.006,-0.006,839.513,21.5705,-21.5705,6648.0,131.8,-131.8,4.25,0.09,-0.09,1.46,0.08,-0.08,03/05/2023 22:26,22/08/2024 10:08
6413.01,170466784,PC,08h10m11.81s,122.54919,-06d48m09.9s,-6.802751,-43.753,0.05,-0.05,-5.597,0.031,-0.031,2459974.168,0.002018,-0.002018,10.8310228,2.26e-05,-2.26e-05,1.516,0.251,-0.251,7728.0,949.98,-949.98,11.3849,0.750872,-0.750872,12.0417,518.0,12.9494,0.007,-0.007,490.336,6.1595,-6.1595,5524.8,113.5,-113.5,4.44,0.08,-0.08,0.98,0.05,-0.05,03/05/2023 22:26,07/02/2025 12:03
6414.01,169191182,PC,08h29m09.38s,127.289101,-02d07m00.01s,-2.11667,-22.189,0.068,-0.068,-8.682,0.042,-0.042,2459987.73,0.004666,-0.004666,17.7607727,7.68e-05,-7.68e-05,4.474,0.695,-0.695,1391.0,83.6599,-83.6599,4.52589,0.317312,-0.317312,71.0596,808.0,10.3377,0.006,-0.006,238.113,2.3515,-2.3515,6180.8,151.5,-151.5,4.28,0.09,-0.09,1.31,0.07,-0.07,03/05/2023 22:26,22/08/2024 10:08
6417.01,95191643,PC,07h43m23.58s,115.848264,-08d31m23.57s,-8.523214,4.727,0.059,-0.059,-8.443,0.05,-0.05,2459987.102,0.00092,-0.00092,3.3458255,6e-06,-6e-06,3.821,0.129,-0.129,6065.0,144.217,-144.217,14.8231,0.775876,-0.775876,1120.52,1611.0,11.7024,0.007,-0.007,577.753,13.5065,-13.5065,6089.0,121.8,-121.8,4.01,0.08,-0.08,1.75,0.09,-0.09,03/05/2023 22:26,22/08/2024 10:08
6418.01,36022284,PC,07h52m00.99s,118.004125,-11d24m44.75s,-11.412431,-14.807,0.04,-0.04,-1.17,0.03,-0.03,2459980.519,0.001386,-0.001386,4.6478092,6.5e-06,-6.5e-06,3.454,0.151,-0.151,9297.0,285.112,-285.112,11.76,0.668465,-0.668465,312.405,1171.0,12.5598,0.006,-0.006,474.94,6.125,-6.125,5510.0,131.4,-131.4,4.28,0.08,-0.08,1.19,0.06,-0.06,03/05/2023 22:26,22/08/2024 10:08
6419.01,144037593,PC,08h26m24.67s,126.602788,-23d53m26.91s,-23.890808,-4.016,0.03,-0.03,-0.323,0.024,-0.024,2459981.59,0.002343,-0.002343,4.160454,0.0010498,-0.0010498,2.572,0.295,-0.295,10349.0,506.864,-506.864,10.705,0.648843,-0.648843,315.01,1173.0,12.9149,0.008,-0.008,649.613,8.2655,-8.2655,5963.0,124.3,-124.3,4.34,0.08,-0.08,1.16,0.06,-0.06,03/05/2023 22:26,10/02/2025 12:03
642.01,79292541,PC,06h56m13.39s,104.055775,-20d03m09s,-20.052499,-9.759,0.088,-0.088,4.756,0.121,-0.121,2459227.231,0.000663,-0.000663,2.2786049,3e-06,-3e-06,1.924,0.638,-0.638,1050.0,21.0795,-21.0795,12.6809,1.43308,-1.43308,10942.1,2849.0,9.4247,0.015,-0.015,472.224,15.4545,-15.4545,8550.0,199.1,-199.1,3.93,0.08,-0.08,2.63,0.11,-0.11,06/05/2019 17:51,15/08/2024 10:08
6420.01,143526233,PC,08h22m10.63s,125.544304,-19d07m27.43s,-19.124285,-8.847,0.054,-0.054,1.867,0.046,-0.046,2459985.848,0.002243,-0.002243,6.9615164,1.88e-05,-1.88e-05,2.403,0.338,-0.338,6492.0,368.575,-368.575,10.6573,0.682895,-0.682895,106.619,895.0,12.4877,0.006,-0.006,634.712,14.7615,-14.7615,5994.0,127.4,-127.4,4.2,0.08,-0.08,1.37,0.07,-0.07,03/05/2023 22:26,04/03/2025 12:03
6422.01,140740440,PC,07h45m04.04s,116.266841,-22d10m43.67s,-22.178797,5.475,0.025,-0.025,8.666,0.029,-0.029,2459985.505,0.00326,-0.00326,3.7521603,1.35e-05,-1.35e-05,2.1,0.309,-0.309,5473.0,440.223,-440.223,9.01204,0.617586,-0.617586,262.822,1121.0,12.6968,0.01,-0.01,577.888,6.8155,-6.8155,5917.0,135.3,-135.3,4.32,0.08,-0.08,1.19,0.06,-0.06,03/05/2023 22:26,22/08/2024 10:08
6425.01,107776260,PC,07h26m00.56s,111.502316,-25d29m29.71s,-25.491586,-2.762,0.038,-0.038,3.661,0.048,-0.048,2459977.389,0.002725,-0.002725,12.1422411,4.03e-05,-4.03e-05,3.453,0.313,-0.313,4584.0,199.004,-199.004,11.7961,0.671513,-0.671513,110.449,903.0,11.9634,0.006,-0.006,792.402,18.2695,-18.2695,6716.0,127.8,-127.8,4.07,0.09,-0.09,1.83,0.09,-0.09,03/05/2023 22:26,22/08/2024 10:08
6427.01,22972676,PC,07h17m46.22s,109.442564,-40d53m09.79s,-40.886052,-16.244,0.032,-0.032,-0.295,0.035,-0.035,2459961.907,0.006144,-0.006144,18.372561,0.0001171,-0.0001171,4.807,0.652,-0.652,4311.0,203.934,-203.934,8.40725,0.533254,-0.533254,56.6794,764.0,12.4642,0.006,-0.006,601.941,6.736,-6.736,5822.0,127.9,-127.9,4.09,0.08,-0.08,1.53,0.07,-0.07,03/05/2023 22:26,22/08/2024 10:08
6429.01,348501452,PC,07h34m41.56s,113.673153,-19d22m01.26s,-19.367018,-3.172,0.048,-0.048,11.229,0.056,-0.056,2459987.621,0.004045,-0.004045,2.4257176,1.95e-05,-1.95e-05,2.581,0.484,-0.484,1855.0,192.031,-192.031,8.37058,0.686068,-0.686068,1677.9,1783.0,12.3056,0.021,-0.021,873.301,34.8295,-34.8295,6658.0,177.4,-177.4,4.05,0.1,-0.1,1.85,0.11,-0.11,03/05/2023 22:26,22/08/2024 10:08
643.01,432008938,FP,08h02m46.54s,120.69393,-23d41m48.22s,-23.696727,100.619,0.058,-0.058,-195.052,0.06,-0.06,2458522.349,0.003658,-0.003658,9.653456,0.002539,-0.002539,4.00937,0.258226,-0.258226,43088.5649,4189.9946,-4189.9946,7.281973,1.406418,-1.406418,3.1265702,339.1460758,13.7006,0.007,-0.007,87.7731,0.34095,-0.34095,3359.0,69.0,-69.0,4.93457,0.410313,-0.410313,0.315,0.055,-0.055,11/04/2019 19:30,29/10/2021 12:59
6430.01,50211272,PC,07h28m40.72s,112.169668,-14d59m28.21s,-14.991169,-4.847,0.052,-0.052,5.006,0.051,-0.051,2459981.428,0.002812,-0.002812,3.6024986,0.0014455,-0.0014455,2.055,0.287,-0.287,20792.0,2226.82,-2226.82,9.87637,0.681676,-0.681676,47.7872,732.0,14.329,0.007,-0.007,333.252,3.758,-3.758,3967.0,157.0,-157.0,4.59,0.01,-0.01,0.67,0.02,-0.02,03/05/2023 22:26,22/08/2024 10:08
6432.01,141933255,PC,07h51m35.64s,117.89849,-21d23m16.81s,-21.388003,4.22,0.025,-0.025,0.719,0.025,-0.025,2459984.308,0.001177,-0.001177,3.356169,4.9e-06,-4.9e-06,1.434,0.166,-0.166,7442.0,585.516,-585.516,11.0376,0.632138,-0.632138,144.158,965.0,12.7819,0.009,-0.009,552.368,5.9075,-5.9075,5941.0,126.1,-126.1,4.41,0.08,-0.08,1.08,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6433.01,266486214,PC,07h55m18.62s,118.827577,+04d46m45.77s,4.77938,-0.603,0.203,-0.203,2.696,0.135,-0.135,2459237.888,1e-05,-1e-05,9.6355,0.0001,-0.0001,3.178,0.005,-0.005,4365.0,115.553,-115.553,9.70279,0.74944,-0.74944,0.0147618,97.0,11.3461,0.007,-0.007,409.7,20.5945,-20.5945,5589.0,123.2,-123.2,3.99,0.09,-0.09,1.68,0.12,-0.12,03/05/2023 22:26,14/01/2025 10:08
6434.01,32296259,PC,07h49m18.9s,117.328732,-11d14m32.45s,-11.242347,-0.099,0.038,-0.038,-28.022,0.028,-0.028,2459987.239,0.001378,-0.001378,2.7775786,4e-06,-4e-06,1.9,0.195,-0.195,4270.0,215.255,-215.255,4.50048,0.182481,-0.182481,79.8073,832.0,12.2757,0.007,-0.007,128.006,0.456,-0.456,3982.0,157.0,-157.0,4.6,0.01,-0.01,0.66,0.02,-0.02,03/05/2023 22:26,22/08/2024 10:08
6435.01,60189629,PC,07h26m15.28s,111.563656,-44d35m42.44s,-44.595121,31.642,0.038,-0.038,-10.365,0.046,-0.046,2459987.023,0.001984,-0.001984,6.1161423,1.57e-05,-1.57e-05,1.424,0.415,-0.415,3588.0,230.147,-230.147,6.70408,0.491749,-0.491749,53.9292,754.0,11.0464,0.006,-0.006,288.377,1.877,-1.877,5858.0,136.6,-136.6,4.23,0.08,-0.08,1.31,0.07,-0.07,03/05/2023 22:26,22/08/2024 10:08
6436.01,290415036,PC,08h33m32.91s,128.387144,+01d42m24.84s,1.706901,-8.02,0.039,-0.039,-5.774,0.03,-0.03,2459976.878,0.001396,-0.001396,6.1879019,9.8e-06,-9.8e-06,2.432,0.18,-0.18,9168.0,493.26,-493.26,12.4998,0.604861,-0.604861,118.339,918.0,12.6738,0.007,-0.007,568.421,7.34,-7.34,5925.5,97.8,-97.8,4.33,0.07,-0.07,1.17,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6437.01,139707575,PC,07h28m18.37s,112.07656,-23d16m12.15s,-23.270042,-0.87,0.046,-0.046,-4.711,0.056,-0.056,2459987.838,0.001922,-0.001922,8.31001,1.69e-05,-1.69e-05,7.754,0.32,-0.32,5667.0,112.769,-112.769,18.2639,0.934931,-0.934931,1097.56,1603.0,11.6147,0.014,-0.014,854.485,25.7905,-25.7905,6649.0,146.4,-146.4,3.79,0.09,-0.09,2.48,0.12,-0.12,03/05/2023 22:26,22/08/2024 10:08
6438.01,332383229,PC,08h03m08.18s,120.784102,-12d23m54.31s,-12.39842,-29.744,0.05,-0.05,3.189,0.036,-0.036,2459980.013,0.005106,-0.005106,16.1268294,6.85e-05,-6.85e-05,2.019,0.507,-0.507,974.0,141.635,-141.635,2.9287,0.270499,-0.270499,7.15343,455.0,10.4099,0.006,-0.006,93.0359,0.31185,-0.31185,4833.0,130.7,-130.7,4.56,0.1,-0.1,0.77,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6439.01,122981686,APC,07h52m36.98s,118.154066,-04d20m06.27s,-4.335076,-1.014,0.066,-0.066,-3.227,0.047,-0.047,2459982.473,0.000726,-0.000726,2.9896663,2.4e-06,-2.4e-06,2.168,0.138,-0.138,13951.0,364.843,-364.843,19.5222,1.27712,-1.27712,640.322,1401.0,12.2879,0.007,-0.007,840.511,31.3265,-31.3265,6689.6,159.2,-159.2,4.15,0.1,-0.1,1.67,0.11,-0.11,03/05/2023 22:26,22/08/2024 10:08
6440.01,348297468,PC,08h04m04.31s,121.017966,-17d27m33.21s,-17.459226,-4.796,0.045,-0.045,1.64,0.043,-0.043,2459982.18,0.001446,-0.001446,3.8190051,5.3e-06,-5.3e-06,1.199,0.468,-0.468,1907.0,417.334,-417.334,10.8225,0.800499,-0.800499,193.673,1039.0,11.5876,0.007,-0.007,546.411,10.9225,-10.9225,6379.0,124.5,-124.5,4.13,0.08,-0.08,1.61,0.08,-0.08,03/05/2023 22:26,22/08/2024 10:08
6441.01,422031406,PC,08h09m17.36s,122.322337,-16d44m14.66s,-16.737405,-20.556,0.026,-0.026,9.244,0.02,-0.02,2459981.658,0.000759,-0.000759,4.5579065,3.8e-06,-3.8e-06,2.621,0.114,-0.114,15309.0,525.778,-525.778,11.1283,0.736828,-0.736828,116.63,915.0,12.5605,0.006,-0.006,273.991,1.446,-1.446,4977.0,124.4,-124.4,4.54,0.09,-0.09,0.81,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6442.01,97921547,CP,07h11m20s,107.833335,-35d51m01.86s,-35.850518,-5.057,0.036,-0.036,6.438,0.039,-0.039,2459986.409,0.000308,-0.000308,2.8279716,1.1e-06,-1.1e-06,2.237,0.056,-0.056,14846.0,233.874,-233.874,18.5153,0.711756,-0.711756,1118.3,1611.0,11.1007,0.006,-0.006,437.855,4.3285,-4.3285,6707.0,105.0,-105.0,4.1,1.42,-1.42,1.48,0.06,-0.06,03/05/2023 22:26,21/04/2025 12:03
6443.01,125563127,PC,07h39m37.05s,114.904386,-25d27m55.61s,-25.465447,-5.938,0.041,-0.041,2.206,0.04,-0.04,2459971.065,0.003553,-0.003553,9.9872075,3.91e-05,-3.91e-05,2.861,0.47,-0.47,2884.0,228.418,-228.418,10.2877,0.624316,-0.624316,105.868,893.0,11.8052,0.012,-0.012,644.794,10.8395,-10.8395,6453.0,143.9,-143.9,4.07,0.09,-0.09,1.75,0.08,-0.08,03/05/2023 22:26,22/08/2024 10:08
6445.01,323569398,PC,09h04m01.9s,136.007911,+08d44m02.9s,8.73414,4.918,0.069,-0.069,-28.007,0.052,-0.052,2459965.97,0.002013,-0.002013,26.3926606,7.58e-05,-7.58e-05,1.812,0.251,-0.251,3447.0,456.699,-456.699,8.33825,0.536195,-0.536195,2.97563,365.0,12.2099,0.009,-0.009,345.036,5.0995,-5.0995,5543.0,128.8,-128.8,4.44,0.08,-0.08,0.99,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6446.01,122798633,PC,07h50m46.37s,117.693204,-02d04m40.11s,-2.077809,6.997,0.072,-0.072,14.145,0.048,-0.048,2459983.883,0.002226,-0.002226,4.2240015,0.0008234,-0.0008234,1.605,0.178,-0.178,35494.0,2744.54,-2744.54,11.5236,0.618649,-0.618649,15.196,550.0,14.1224,0.008,-0.008,230.066,2.319,-2.319,3724.0,157.0,-157.0,4.66,0.01,-0.01,0.59,0.02,-0.02,03/05/2023 22:26,22/08/2024 10:08
6448.01,320411045,PC,07h20m40.9s,110.170411,-33d55m20.38s,-33.922329,-8.145,0.042,-0.042,5.102,0.046,-0.046,2459971.672,0.003543,-0.003543,14.8442674,9.4e-05,-9.4e-05,2.748,0.343,-0.343,7245.0,371.079,-371.079,7.05099,0.457246,-0.457246,28.1152,641.0,12.3239,0.006,-0.006,386.879,4.109,-4.109,5920.0,140.2,-140.2,4.51,0.08,-0.08,0.96,0.05,-0.05,03/05/2023 22:26,11/12/2024 12:02
6449.01,168936945,PC,08h23m43.31s,125.930455,-05d11m22.19s,-5.189496,-3.914,0.167,-0.167,-20.28,0.097,-0.097,2459984.192,0.001861,-0.001861,2.4404127,0.000413,-0.000413,1.354,0.198,-0.198,67496.0,6230.21,-6230.21,12.1385,0.763227,-0.763227,19.4163,584.0,14.9728,0.007,-0.007,215.005,4.5525,-4.5525,3356.0,157.0,-157.0,4.78,0.01,-0.01,0.45,0.02,-0.02,03/05/2023 22:26,22/08/2024 10:08
645.01,157568289,FP,07h07m04.18s,106.767434,-36d46m14.88s,-36.770799,0.934,0.046,-0.046,8.274,0.058,-0.058,2459250.993,0.001488,-0.001488,1.8361503,5.3e-06,-5.3e-06,4.12,0.078,-0.078,2470.0,238.715,-238.715,22.5152,4.24251,-4.24251,33906.8,3780.0,10.4091,0.006,-0.006,414.522,5.2525,-5.2525,5710.5,216.5,-216.5,3.6,0.45,-0.45,2.43,0.11,-0.11,06/05/2019 17:51,21/05/2025 16:00
6450.01,47244580,PC,08h58m26.07s,134.608621,-06d18m49.68s,-6.313801,-24.877,0.044,-0.044,4.689,0.041,-0.041,2459984.169,0.001807,-0.001807,3.6092665,6.9e-06,-6.9e-06,2.376,0.245,-0.245,6975.0,344.927,-344.927,6.6756,0.497087,-0.497087,153.851,981.0,12.9007,0.006,-0.006,296.583,2.3365,-2.3365,4823.0,123.3,-123.3,4.53,0.09,-0.09,0.79,0.05,-0.05,03/05/2023 22:26,16/12/2024 12:03
6452.01,7562528,PC,07h37m17.99s,114.324959,-11d44m14.35s,-11.73732,6.864,0.043,-0.043,-0.005,0.032,-0.032,2459987.079,0.003398,-0.003398,5.2477739,1.73e-05,-1.73e-05,3.138,0.294,-0.294,6694.0,375.129,-375.129,8.53362,0.546246,-0.546246,239.402,1095.0,12.8743,0.006,-0.006,538.47,6.4385,-6.4385,5647.0,128.9,-128.9,4.36,0.08,-0.08,1.1,0.06,-0.06,03/05/2023 22:26,14/03/2025 12:03
6454.01,146413471,PC,08h15m39.11s,123.912955,-29d58m19.04s,-29.971955,-12.103,0.039,-0.039,0.564,0.046,-0.046,2459948.819,0.005619,-0.005619,22.5012924,0.0001456,-0.0001456,4.055,0.907,-0.907,3758.0,225.863,-225.863,5.01721,0.344562,-0.344562,22.423,606.0,11.0427,0.006,-0.006,182.45,0.9655,-0.9655,5443.0,121.8,-121.8,4.51,0.08,-0.08,0.9,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6454.02,146413471,PC,08h15m39.11s,123.912955,-29d58m19.04s,-29.971955,-12.103,0.039,-0.039,0.564,0.046,-0.046,2459974.384,0.005729,-0.005729,10.9835772,6.2e-05,-6.2e-05,3.26,0.799,-0.799,2290.0,175.031,-175.031,3.69154,0.30283,-0.30283,63.5296,786.0,11.0427,0.006,-0.006,182.45,0.9655,-0.9655,5443.0,121.8,-121.8,4.51,0.08,-0.08,0.9,0.05,-0.05,03/05/2023 22:26,22/08/2024 10:08
6455.01,255588086,PC,06h27m26.79s,96.861635,-52d17m52.11s,-52.297808,-3.564,0.059,-0.059,-8.856,0.047,-0.047,2459963.647,0.000437,-0.000437,0.8970559,3.1e-06,-3.1e-06,1.7688635,0.0547836,-0.0547836,2702.787412,64.76678,-64.76678,15.8462774,7.714551,-7.714551,11175.41434,2622.319824,10.9421,0.006,-0.006,409.393,5.0035,-5.0035,5811.0,32.9,-32.9,3.78,0.75,-0.75,1.84758,0.0888945,-0.0888945,18/05/2023 22:33,05/12/2024 16:02
6456.01,270456887,APC,09h00m33.53s,135.139704,+01d23m24.49s,1.390137,-9.711,0.088,-0.088,-4.583,0.081,-0.081,2459963.888,0.001337,-0.001337,2.2685932,0.000219,-0.000219,2.4612308,0.099249,-0.099249,8092.852353,237.42715,-237.42715,19.7806144,16.53836,-16.53836,2058.213656,1717.87818,11.8895,0.008,-0.008,530.397,14.626,-14.626,6763.0,157.4,-157.4,4.23,0.01,-0.01,1.33734,0.075505,-0.075505,18/05/2023 22:33,04/02/2025 12:03
6457.01,328502522,PC,07h14m14.81s,108.561708,+33d04m13.31s,33.070363,-0.158,0.093,-0.093,-41.871,0.083,-0.083,2460280.042,0.001835,-0.001835,41.4186335,0.0001542,-0.0001542,8.1171335,0.1366814,-0.1366814,5598.932235,122.04424,-122.04424,10.7342874,0.6135443,-0.6135443,1.8987535,299.3897282,10.4475,0.006,-0.006,263.807,4.1145,-4.1145,6080.7,139.3,-139.3,4.19,0.09,-0.09,1.4143,0.0738995,-0.0738995,18/05/2023 22:39,01/02/2024 16:02
6458.01,2507547,PC,05h20m00.74s,80.003079,+32d47m07.56s,32.785433,17.555,0.084,-0.084,-38.459,0.058,-0.058,2458817.03,0.002422,-0.002422,9.7831931,3.4e-05,-3.4e-05,3.5873151,0.6781341,-0.6781341,141.843959,14.746471,-14.746471,2.5360369,3.5766933,-3.5766933,643.0959721,1284.365694,6.4843,0.006,-0.006,66.5884,0.2286,-0.2286,6200.93,105.169,-105.169,3.87276,0.0759769,-0.0759769,2.0913501,0.081407,-0.081407,18/05/2023 22:39,15/11/2024 16:02
6459.01,238317637,PC,08h01m37.39s,120.405795,-48d49m17.77s,-48.821603,9.737,0.051,-0.051,81.946,0.045,-0.045,2460008.62,0.003739,-0.003739,5.1494363,2.19e-05,-2.19e-05,3.67,0.59,-0.59,737.0,38.1501,-38.1501,2.76723,0.168907,-0.168907,478.295,1302.0,10.3823,0.006,-0.006,186.742,0.966,-0.966,5588.0,94.7,-94.7,4.27,0.31,-0.31,1.13,0.05,-0.05,18/05/2023 22:56,20/03/2025 12:04
646.01,238197709,FP,03h49m03.79s,57.265805,-72d56m50.28s,-72.947299,19.539,0.045,-0.045,25.393,0.039,-0.039,2459184.759,0.00158,-0.00158,13.7252522,0.0021087,-0.0021087,3.1694157,0.1517014,-0.1517014,4945.767934,207.26817,-207.26817,20.3352568,14.115476,-14.115476,312.4460654,1072.293108,10.3001,0.006,-0.006,316.643,2.1045,-2.1045,6104.0,126.8,-126.8,3.96,0.08,-0.08,1.86397,0.0808844,-0.0808844,15/08/2019 15:39,29/10/2021 12:59
6460.01,93862917,PC,07h39m41.06s,114.921063,-08d55m08.29s,-8.918969,-9.047,0.07,-0.07,7.903,0.059,-0.059,2459984.41,0.003799,-0.003799,4.4044418,1.79e-05,-1.79e-05,2.581,0.517,-0.517,1649.0,132.456,-132.456,4.13545,0.293244,-0.293244,302.886,1162.0,11.601,0.007,-0.007,299.878,4.2465,-4.2465,5754.0,98.9,-98.9,4.41,0.38,-0.38,1.04,0.05,-0.05,18/05/2023 23:03,22/08/2024 10:08
6462.01,453009027,PC,08h12m03.92s,123.016335,+02d46m56.53s,2.78237,-4.237,0.093,-0.093,-4.045,0.058,-0.058,2459980.582,0.001339,-0.001339,3.8720204,6.2e-06,-6.2e-06,3.999,0.28,-0.28,7202.0,216.79,-216.79,14.8477,0.8948,-0.8948,1287.54,1668.0,11.9319,0.007,-0.007,761.889,32.5005,-32.5005,6976.0,194.4,-194.4,4.1,0.01,-0.01,1.83,0.1,-0.1,18/05/2023 23:03,22/08/2024 10:08
6463.01,180989820,PC,08h41m01.68s,130.256986,-40d35m05.24s,-40.584789,-9.721,0.157,-0.157,10.126,0.153,-0.153,2459992.24,0.002373,-0.002373,9.8738839,0.0033383,-0.0033383,8.5309023,0.2029422,-0.2029422,4750.326457,175.98784,-175.98784,10.7705056,0.7230523,-0.7230523,191.8809402,949.2436684,11.2854,0.007,-0.007,476.611,20.2155,-20.2155,6543.5,103.3,-103.3,4.17,1.76,-1.76,1.5187401,0.0907085,-0.0907085,18/05/2023 23:12,19/05/2023 12:02
6464.01,190643105,PC,08h53m54.49s,133.47703,-38d59m49.6s,-38.997112,-10.653,0.049,-0.049,7.033,0.065,-0.065,2460008.969,0.005215,-0.005215,9.6742544,4.92e-05,-4.92e-05,6.594,1.079,-1.079,2923.0,116.528,-116.528,11.7179,0.716075,-0.716075,753.131,1459.0,11.4749,0.007,-0.007,803.422,22.9945,-22.9945,6803.0,133.8,-133.8,3.75,0.09,-0.09,2.66,0.13,-0.13,15/06/2023 21:37,22/08/2024 10:08
6465.01,184801054,PC,08h31m55.68s,127.981981,-37d27m45.55s,-37.462652,-1.458,0.074,-0.074,-8.283,0.073,-0.073,2460013.85,0.000695,-0.000695,0.6593681,1.8e-06,-1.8e-06,0.395,0.113,-0.113,20252.0,17829.5,-17829.5,13.8937,2.41119,-2.41119,41.406,706.0,14.2084,0.008,-0.008,200.8,1.861,-1.861,3421.0,157.0,-157.0,4.69,0.01,-0.01,0.55,0.02,-0.02,15/06/2023 21:37,22/08/2024 10:08
6467.01,385157401,PC,10h15m33.75s,153.890617,-14d42m30.84s,-14.708566,-3.379,0.051,-0.051,4.216,0.039,-0.039,2460009.154,0.004722,-0.004722,11.9964056,7.2e-05,-7.2e-05,5.207,0.508,-0.508,4821.0,261.012,-261.012,10.8162,0.701474,-0.701474,203.513,1052.0,12.7401,0.009,-0.009,885.89,22.759,-22.759,6311.0,127.7,-127.7,4.1,0.09,-0.09,1.64,0.09,-0.09,15/06/2023 21:37,22/08/2024 10:08
6468.01,180931993,PC,08h39m59.33s,129.997215,-36d10m54.43s,-36.181786,-9.155,0.044,-0.044,9.102,0.047,-0.047,2460007.97,0.002957,-0.002957,12.1228168,0.0001993,-0.0001993,4.577,0.453,-0.453,6029.0,324.765,-324.765,10.5524,0.596611,-0.596611,202.591,1051.0,11.9468,0.006,-0.006,601.947,10.462,-10.462,6799.0,136.4,-136.4,4.28,0.09,-0.09,1.45,0.06,-0.06,15/06/2023 21:37,22/08/2024 10:08
6469.01,4598935,PC,09h24m52.78s,141.219902,-39d01m51.51s,-39.030976,-21.165,0.035,-0.035,-16.522,0.039,-0.039,2459972.632,0.006229,-0.006229,24.7104662,0.0001089,-0.0001089,5.259,0.652,-0.652,3534.0,187.127,-187.127,6.84115,0.394095,-0.394095,38.4335,693.0,11.4274,0.006,-0.006,310.479,2.52,-2.52,5876.0,124.0,-124.0,4.32,0.08,-0.08,1.18,0.06,-0.06,15/06/2023 21:37,22/08/2024 10:08
6470.01,12061971,PC,09h46m51.93s,146.716359,-35d12m23.4s,-35.206501,-16.163,0.028,-0.028,3.056,0.045,-0.045,2459998.192,0.003463,-0.003463,13.7333847,8.73e-05,-8.73e-05,1.641,0.3,-0.3,4741.0,441.898,-441.898,9.42304,0.708267,-0.708267,17.2584,567.0,12.1958,0.006,-0.006,592.196,9.6485,-9.6485,6415.0,128.2,-128.2,4.26,0.09,-0.09,1.4,0.06,-0.06,15/06/2023 21:37,22/08/2024 10:08
6475.01,132314633,PC,07h57m48.37s,119.451527,-40d44m11.19s,-40.736441,-7.563,0.04,-0.04,-26.069,0.051,-0.051,2459997.92,0.00333,-0.00333,26.5988575,0.0001351,-0.0001351,9.151,1.712,-1.712,8222.0,581.662,-581.662,15.707,0.929203,-0.929203,237.562,1093.0,12.3164,0.007,-0.007,624.824,9.8335,-9.8335,6685.0,134.4,-134.4,4.17,0.09,-0.09,1.62,0.07,-0.07,15/06/2023 21:37,22/08/2024 10:08
6476.01,380528770,PC,09h20m47.99s,140.199949,-18d40m02.89s,-18.66747,-5.164,0.057,-0.057,-2.41,0.052,-0.052,2459998.506,0.002485,-0.002485,8.1168658,2.6e-05,-2.6e-05,5.237,0.625,-0.625,7595.0,326.528,-326.528,10.8668,0.649529,-0.649529,473.148,1299.0,12.5776,0.008,-0.008,696.339,16.331,-16.331,6381.0,132.0,-132.0,4.29,0.09,-0.09,1.33,0.07,-0.07,15/06/2023 21:37,22/08/2024 10:08
6477.01,11927677,PC,09h44m36.07s,146.15031,-30d06m17.11s,-30.104754,4.321,0.045,-0.045,-2.282,0.05,-0.05,2460006.688,0.002303,-0.002303,3.6860654,8.6e-06,-8.6e-06,3.531,0.3,-0.3,6642.0,244.441,-244.441,12.7501,0.729778,-0.729778,902.856,1527.0,12.6602,0.009,-0.009,883.135,21.6655,-21.6655,6206.0,125.7,-125.7,4.02,0.08,-0.08,1.76,0.09,-0.09,15/06/2023 21:37,22/08/2024 10:08
